"id","fuel","segment","emission_standard","technology","pollutant","min_speed","max_speed","alpha","beta","gamma","delta","epsilon","zita","hta","reduction_factor","emission_factor","vehicle_type"
0,"petrol","Mini","euro 4","gdi","co",5,130,"5.49670697736844e-12","-0.0334176120766537","5.10983452219724","-1.04372710338195e-07","0.00187153627565408","-0.52883090616296","37.5057390279501","0","1.10396849584808","passenger_car"
1,"petrol","Mini","euro 4","gdi","nox",5,130,"3.85566953442599e-05","-0.00858022234420835","0.577346261761616","1.30653078947681e-12","2.70176387374201e-17","-1.30766902383137e-13","5.43052047101584","0","0.0189550880000646","passenger_car"
2,"petrol","Mini","euro 4","pfi","co",5,130,"5.49670697736844e-12","-0.0334176120766537","5.10983452219724","-1.04372710338195e-07","0.00187153627565408","-0.52883090616296","37.5057390279501","0","1.10396849584808","passenger_car"
3,"petrol","Mini","euro 4","pfi","nox",5,130,"3.85566953442599e-05","-0.00858022234420835","0.577346261761616","1.30653078947681e-12","2.70176387374201e-17","-1.30766902383137e-13","5.43052047101584","0","0.0189550880000646","passenger_car"
4,"petrol","Mini","euro 5","gdi","co",5,130,"0.000445265807540281","-0.102075931519888","6.87692822338964","10.3838494701837","0.00162104796148859","-0.43756305596665","30.3373327734632","0","0.960199268773321","passenger_car"
5,"petrol","Mini","euro 5","gdi","nox",5,130,"-0.000314540672240406","0.103056777252331","0.239056575951972","-0.3392791490405","0.0345358283618128","1.98601274556741","1.26376326022528","0","0.0109562267073667","passenger_car"
6,"petrol","Mini","euro 5","pfi","co",5,130,"0.000445265807540281","-0.102075931519888","6.87692822338964","10.3838494701837","0.00162104796148859","-0.43756305596665","30.3373327734632","0","0.960199268773321","passenger_car"
7,"petrol","Mini","euro 5","pfi","nox",5,130,"-0.000314540672240406","0.103056777252331","0.239056575951972","-0.3392791490405","0.0345358283618128","1.98601274556741","1.26376326022528","0","0.0109562267073667","passenger_car"
8,"petrol","Mini","euro 6 up to 2016","gdi","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
9,"petrol","Mini","euro 6 up to 2016","gdi","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
10,"petrol","Mini","euro 6 up to 2016","pfi","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
11,"petrol","Mini","euro 6 up to 2016","pfi","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
12,"petrol","Mini","euro 6 up to 2016","gdi+gpf","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
13,"petrol","Mini","euro 6 up to 2016","gdi+gpf","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
14,"petrol","Mini","euro 6 2017-2019","gdi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
15,"petrol","Mini","euro 6 2017-2019","gdi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
16,"petrol","Mini","euro 6 2017-2019","pfi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
17,"petrol","Mini","euro 6 2017-2019","pfi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
18,"petrol","Mini","euro 6 2017-2019","gdi+gpf","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
19,"petrol","Mini","euro 6 2017-2019","gdi+gpf","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
20,"petrol","Mini","euro 6 2020+","gdi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
21,"petrol","Mini","euro 6 2020+","gdi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
22,"petrol","Mini","euro 6 2020+","pfi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
23,"petrol","Mini","euro 6 2020+","pfi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
24,"petrol","Mini","euro 6 2020+","gdi+gpf","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
25,"petrol","Mini","euro 6 2020+","gdi+gpf","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
26,"petrol","Small","pre ece",NULL,"co",10,130,"5.11136815114079e-05","-0.0111688423952727","0.781285089353128","15.3161781808558","1.8550753837959e-08","-0.000145353405135259","0.0346314542958711","0","17.4549010345527","passenger_car"
27,"petrol","Small","pre ece",NULL,"nox",10,130,"-0.00339305292409582","0.545312077087542","28.4289362851827","4.28708545614138e-10","-9.69557143676898e-15","1.76839402854469e-12","24.2360923147856","0","1.85700000000082","passenger_car"
28,"petrol","Small","ece 15/00-01",NULL,"co",10,130,"0.000194128426669895","-0.0207423140937215","0.98818543127204","16.3724389222253","6.09314334077471e-07","4.01033453388233e-05","0.0444913530724996","0","24.6392267129405","passenger_car"
29,"petrol","Small","ece 15/00-01",NULL,"nox",10,130,"-0.00339305292409582","0.545312077087542","28.4289362851827","4.28708545614138e-10","-9.69557143676898e-15","1.76839402854469e-12","24.2360923147856","0","1.85700000000082","passenger_car"
30,"petrol","Small","ece 15/02",NULL,"co",10,130,"1.96605494245888e-05","-0.00273867503504303","0.0552099012016743","5.71932193433232","1.23989482277625e-06","-0.000228221850352816","0.0147196888797289","0","11.0537343385922","passenger_car"
31,"petrol","Small","ece 15/02",NULL,"nox",10,130,"0.0110711675656561","-0.227573999960732","90.9680934978019","-2.80315898014674e-11","-3.59688264501922e-16","5.55375760403583e-14","61.506486475861","0","3.62700000000014","passenger_car"
32,"petrol","Small","ece 15/03",NULL,"co",10,130,"1.38004190231096e-05","-0.00383848587261528","0.344235374173473","4.70313486798673","-3.24954911205928e-06","0.000402945901548793","0.0105334817467992","0","10.0497017098327","passenger_car"
33,"petrol","Small","ece 15/03",NULL,"nox",10,130,"0.0103762376796961","-0.348641586037775","67.0720003615541","-3.3841753956948e-12","-7.25627683894971e-17","1.73582421012932e-14","41.5049507187832","0","4.20800000000002","passenger_car"
34,"petrol","Small","ece 15/04",NULL,"co",10,130,"6.82043833711571e-06","-0.000785715698018649","-0.0168101417109852","4.96227077024133","1.11717366677253e-06","-0.000227814525138139","0.0168787814500819","0","5.0584269730449","passenger_car"
35,"petrol","Small","ece 15/04",NULL,"nox",10,130,"0.00673495484405725","0.18052456283808","99.4273746038629","-9.76918694495856e-10","-3.71959177152691e-14","1.12167836550853e-11","69.4325241646155","0","3.14080000000114","passenger_car"
36,"petrol","Small","improved conventional",NULL,"co",10,130,"0.0863406322830593","-10.243803830214","507.904518479178","3.19213814059999e-08","4.27196185309785e-14","-9.13944780136309e-12","34.8428701710823","0","14.9802000000053","passenger_car"
37,"petrol","Small","improved conventional",NULL,"nox",10,130,"0.0211624926839621","2.64380345596417","3.86838444359831","-58.0958021709945","0.00502041789859259","1.27439218068281","23.2245778674206","0","2.5171724430502","passenger_car"
38,"petrol","Small","open loop",NULL,"co",10,130,"0.00235015092285441","-0.313630760324388","14.8762473637176","6.04099683984384e-11","-2.41735653254861e-16","6.00262192175446e-15","0.83191183109961","0","13.3220000000274","passenger_car"
39,"petrol","Small","open loop",NULL,"nox",10,130,"0.022412691572663","2.69385533664006","0.44003802397413","-63.7846820976519","0.00643572987788351","1.63363647543509","29.7710483430505","0","2.02810214889641","passenger_car"
40,"petrol","Small","euro 1",NULL,"co",5,130,"0.000527708802388084","-0.0791198281642731","8.69371533506695","3.43542999062748e-12","-0.000738168738347639","0.100307822976427","0.77948124429551","0","3.10882260461268","passenger_car"
41,"petrol","Small","euro 1",NULL,"nox",5,130,"0.000544943884951845","-0.05822050052904","3.05505580864935","-3.24559270668465e-12","-6.53529750602481e-16","7.62179681819702e-14","5.82205005290344","0","0.672578843000238","passenger_car"
42,"petrol","Small","euro 2",NULL,"co",5,130,"-6.49492277475411e-06","0.00587795799838248","2.33993697767885","7.42840818827303e-13","-0.000974238416213426","0.135279404721648","0.0386602546116908","0","1.31589846599602","passenger_car"
43,"petrol","Small","euro 2",NULL,"nox",5,130,"0.00038308744307871","-0.0292020164931834","0.952859261097693","-3.49148622627032e-10","0.00148866436207078","-0.0786337383011537","3.36041616711441","0","0.193024576699303","passenger_car"
44,"petrol","Small","euro 3","gdi","co",5,130,"7.2205718251378e-14","6.75329473854208","42.3272490063793","3.22666412372708e-07","-0.146573191649441","20.9003372463063","0.590294093899604","0","2.14264401664022","passenger_car"
45,"petrol","Small","euro 3","gdi","nox",5,130,"1.83250132932115e-05","-0.00418135831647819","0.260842824674338","6.56212692898217e-12","0.000111409345755782","-0.0342366251422349","2.80628074931392","0","0.0759811849867825","passenger_car"
46,"petrol","Small","euro 3","pfi","co",5,130,"7.2205718251378e-14","6.75329473854208","42.3272490063793","3.22666412372708e-07","-0.146573191649441","20.9003372463063","0.590294093899604","0","2.14264401664022","passenger_car"
47,"petrol","Small","euro 3","pfi","nox",5,130,"1.83250132932115e-05","-0.00418135831647819","0.260842824674338","6.56212692898217e-12","0.000111409345755782","-0.0342366251422349","2.80628074931392","0","0.0759811849867825","passenger_car"
48,"petrol","Small","euro 4","gdi","co",5,130,"5.49670697736844e-12","-0.0334176120766537","5.10983452219724","-1.04372710338195e-07","0.00187153627565408","-0.52883090616296","37.5057390279501","0","1.10396849584808","passenger_car"
49,"petrol","Small","euro 4","gdi","nox",5,130,"3.85566953442599e-05","-0.00858022234420835","0.577346261761616","1.30653078947681e-12","2.70176387374201e-17","-1.30766902383137e-13","5.43052047101584","0","0.0189550880000646","passenger_car"
50,"petrol","Small","euro 4","pfi","co",5,130,"5.49670697736844e-12","-0.0334176120766537","5.10983452219724","-1.04372710338195e-07","0.00187153627565408","-0.52883090616296","37.5057390279501","0","1.10396849584808","passenger_car"
51,"petrol","Small","euro 4","pfi","nox",5,130,"3.85566953442599e-05","-0.00858022234420835","0.577346261761616","1.30653078947681e-12","2.70176387374201e-17","-1.30766902383137e-13","5.43052047101584","0","0.0189550880000646","passenger_car"
52,"petrol","Small","euro 5","gdi","co",5,130,"0.000445265807540281","-0.102075931519888","6.87692822338964","10.3838494701837","0.00162104796148859","-0.43756305596665","30.3373327734632","0","0.960199268773321","passenger_car"
53,"petrol","Small","euro 5","gdi","nox",5,130,"-0.000314540672240406","0.103056777252331","0.239056575951972","-0.3392791490405","0.0345358283618128","1.98601274556741","1.26376326022528","0","0.0109562267073667","passenger_car"
54,"petrol","Small","euro 5","pfi","co",5,130,"0.000445265807540281","-0.102075931519888","6.87692822338964","10.3838494701837","0.00162104796148859","-0.43756305596665","30.3373327734632","0","0.960199268773321","passenger_car"
55,"petrol","Small","euro 5","pfi","nox",5,130,"-0.000314540672240406","0.103056777252331","0.239056575951972","-0.3392791490405","0.0345358283618128","1.98601274556741","1.26376326022528","0","0.0109562267073667","passenger_car"
56,"petrol","Small","euro 6 up to 2016","gdi","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
57,"petrol","Small","euro 6 up to 2016","gdi","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
58,"petrol","Small","euro 6 up to 2016","pfi","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
59,"petrol","Small","euro 6 up to 2016","pfi","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
60,"petrol","Small","euro 6 up to 2016","gdi+gpf","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
61,"petrol","Small","euro 6 up to 2016","gdi+gpf","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
62,"petrol","Small","euro 6 2017-2019","gdi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
63,"petrol","Small","euro 6 2017-2019","gdi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
64,"petrol","Small","euro 6 2017-2019","pfi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
65,"petrol","Small","euro 6 2017-2019","pfi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
66,"petrol","Small","euro 6 2017-2019","gdi+gpf","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
67,"petrol","Small","euro 6 2017-2019","gdi+gpf","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
68,"petrol","Small","euro 6 2020+","gdi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
69,"petrol","Small","euro 6 2020+","gdi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
70,"petrol","Small","euro 6 2020+","pfi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
71,"petrol","Small","euro 6 2020+","pfi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
72,"petrol","Small","euro 6 2020+","gdi+gpf","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
73,"petrol","Small","euro 6 2020+","gdi+gpf","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
74,"petrol","Medium","pre ece",NULL,"co",10,130,"5.11136815114079e-05","-0.0111688423952727","0.781285089353128","15.3161781808558","1.8550753837959e-08","-0.000145353405135259","0.0346314542958711","0","17.4549010345527","passenger_car"
75,"petrol","Medium","pre ece",NULL,"nox",10,130,"-0.00251336121608844","1.36349845981488","85.4542813498583","2.02844054480141e-09","-4.90710162923069e-14","1.80034079174932e-11","62.8340304045111","0","3.3880000000092","passenger_car"
76,"petrol","Medium","ece 15/00-01",NULL,"co",10,130,"0.000194128426669895","-0.0207423140937215","0.98818543127204","16.3724389222253","6.09314334077471e-07","4.01033453388233e-05","0.0444913530724996","0","24.6392267129405","passenger_car"
77,"petrol","Medium","ece 15/00-01",NULL,"nox",10,130,"-0.00251336121608844","1.36349845981488","85.4542813498583","2.02844054480141e-09","-4.90710162923069e-14","1.80034079174932e-11","62.8340304045111","0","3.3880000000092","passenger_car"
78,"petrol","Medium","ece 15/02",NULL,"co",10,130,"1.96605494245888e-05","-0.00273867503504303","0.0552099012016743","5.71932193433232","1.23989482277625e-06","-0.000228221850352816","0.0147196888797289","0","11.0537343385922","passenger_car"
79,"petrol","Medium","ece 15/02",NULL,"nox",10,130,"0.0149722681052349","-0.284473093996751","124.494409294393","-1.67620548388567e-09","-1.81573636165057e-14","5.70576310440523e-12","74.8613405256634","0","4.08700000000047","passenger_car"
80,"petrol","Medium","ece 15/03",NULL,"co",10,130,"1.38004190231096e-05","-0.00383848587261528","0.344235374173473","4.70313486798673","-3.24954911205928e-06","0.000402945901548793","0.0105334817467992","0","10.0497017098327","passenger_car"
81,"petrol","Medium","ece 15/03",NULL,"nox",10,130,"0.0020694440190649","0.925849146371153","166.415400102073","-0.375756712133817","0.000722438642113383","-0.556160623212832","128.955128651081","0","4.23187162961659","passenger_car"
82,"petrol","Medium","ece 15/04",NULL,"co",10,130,"6.82043833711571e-06","-0.000785715698018649","-0.0168101417109852","4.96227077024133","1.11717366677253e-06","-0.000227814525138139","0.0168787814500819","0","5.0584269730449","passenger_car"
83,"petrol","Medium","ece 15/04",NULL,"nox",10,130,"0.00873589926470484","1.53468500596161","175.190196065145","9.42866161613914e-13","-1.77750670023585e-16","6.87056489917447e-14","118.05269276627","0","4.10960000000001","passenger_car"
84,"petrol","Medium","improved conventional",NULL,"co",10,130,"0.000925776834481703","-0.146170198213693","8.00308438002074","1.65017618558579e-10","-1.74896803278279e-15","1.08549314644328e-15","0.967373912732574","0","3.92180000006112","passenger_car"
85,"petrol","Medium","improved conventional",NULL,"nox",10,130,"0.0285813137062888","-0.161999348907217","160.495069297746","5.80361879493844e-08","6.16925773142346e-13","-2.18320026257153e-10","115.713820696436","0","4.77580000000497","passenger_car"
86,"petrol","Medium","open loop",NULL,"co",10,130,"0.0107995860094575","-1.22484018358618","50.2774221021862","2.00154856260357e-12","-1.27450565032125e-17","5.14086517365879e-16","5.32261508598204","0","11.0492000000002","passenger_car"
87,"petrol","Medium","open loop",NULL,"nox",10,130,"0.0188850338165682","2.27763308058977","0.638651905549217","-53.5802062076444","0.00646629662202132","1.64140027689171","29.9126191584427","0","1.70456430561885","passenger_car"
88,"petrol","Medium","euro 1",NULL,"co",5,130,"0.000527708802388084","-0.0791198281642731","8.69371533506695","3.43542999062748e-12","-0.000738168738347639","0.100307822976427","0.77948124429551","0","3.10882260461268","passenger_car"
89,"petrol","Medium","euro 1",NULL,"nox",5,130,"0.000544943884951845","-0.05822050052904","3.05505580864935","-3.24559270668465e-12","-6.53529750602481e-16","7.62179681819702e-14","5.82205005290344","0","0.672578843000238","passenger_car"
90,"petrol","Medium","euro 2",NULL,"co",5,130,"-6.49492277475411e-06","0.00587795799838248","2.33993697767885","7.42840818827303e-13","-0.000974238416213426","0.135279404721648","0.0386602546116908","0","1.31589846599602","passenger_car"
91,"petrol","Medium","euro 2",NULL,"nox",5,130,"0.00038308744307871","-0.0292020164931834","0.952859261097693","-3.49148622627032e-10","0.00148866436207078","-0.0786337383011537","3.36041616711441","0","0.193024576699303","passenger_car"
92,"petrol","Medium","euro 3","gdi","co",5,130,"7.2205718251378e-14","6.75329473854208","42.3272490063793","3.22666412372708e-07","-0.146573191649441","20.9003372463063","0.590294093899604","0","2.14264401664022","passenger_car"
93,"petrol","Medium","euro 3","gdi","nox",5,130,"1.83250132932115e-05","-0.00418135831647819","0.260842824674338","6.56212692898217e-12","0.000111409345755782","-0.0342366251422349","2.80628074931392","0","0.0759811849867825","passenger_car"
94,"petrol","Medium","euro 3","pfi","co",5,130,"7.2205718251378e-14","6.75329473854208","42.3272490063793","3.22666412372708e-07","-0.146573191649441","20.9003372463063","0.590294093899604","0","2.14264401664022","passenger_car"
95,"petrol","Medium","euro 3","pfi","nox",5,130,"1.83250132932115e-05","-0.00418135831647819","0.260842824674338","6.56212692898217e-12","0.000111409345755782","-0.0342366251422349","2.80628074931392","0","0.0759811849867825","passenger_car"
96,"petrol","Medium","euro 4","gdi","co",5,130,"5.49670697736844e-12","-0.0334176120766537","5.10983452219724","-1.04372710338195e-07","0.00187153627565408","-0.52883090616296","37.5057390279501","0","1.10396849584808","passenger_car"
97,"petrol","Medium","euro 4","gdi","nox",5,130,"3.85566953442599e-05","-0.00858022234420835","0.577346261761616","1.30653078947681e-12","2.70176387374201e-17","-1.30766902383137e-13","5.43052047101584","0","0.0189550880000646","passenger_car"
98,"petrol","Medium","euro 4","pfi","co",5,130,"5.49670697736844e-12","-0.0334176120766537","5.10983452219724","-1.04372710338195e-07","0.00187153627565408","-0.52883090616296","37.5057390279501","0","1.10396849584808","passenger_car"
99,"petrol","Medium","euro 4","pfi","nox",5,130,"3.85566953442599e-05","-0.00858022234420835","0.577346261761616","1.30653078947681e-12","2.70176387374201e-17","-1.30766902383137e-13","5.43052047101584","0","0.0189550880000646","passenger_car"
100,"petrol","Medium","euro 5","gdi","co",5,130,"0.000445265807540281","-0.102075931519888","6.87692822338964","10.3838494701837","0.00162104796148859","-0.43756305596665","30.3373327734632","0","0.960199268773321","passenger_car"
101,"petrol","Medium","euro 5","gdi","nox",5,130,"-0.000314540672240406","0.103056777252331","0.239056575951972","-0.3392791490405","0.0345358283618128","1.98601274556741","1.26376326022528","0","0.0109562267073667","passenger_car"
102,"petrol","Medium","euro 5","pfi","co",5,130,"0.000445265807540281","-0.102075931519888","6.87692822338964","10.3838494701837","0.00162104796148859","-0.43756305596665","30.3373327734632","0","0.960199268773321","passenger_car"
103,"petrol","Medium","euro 5","pfi","nox",5,130,"-0.000314540672240406","0.103056777252331","0.239056575951972","-0.3392791490405","0.0345358283618128","1.98601274556741","1.26376326022528","0","0.0109562267073667","passenger_car"
104,"petrol","Medium","euro 6 up to 2016","gdi","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
105,"petrol","Medium","euro 6 up to 2016","gdi","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
106,"petrol","Medium","euro 6 up to 2016","pfi","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
107,"petrol","Medium","euro 6 up to 2016","pfi","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
108,"petrol","Medium","euro 6 up to 2016","gdi+gpf","co",5,130,"0.000851041531484726","-0.179925714450772","11.2974876123236","16.9021699231054","0.00264281954711298","-0.718982970751526","50.7936886546238","0","0.817254539847848","passenger_car"
109,"petrol","Medium","euro 6 up to 2016","gdi+gpf","nox",5,130,"-0.00061830463675865","0.138921400609366","0.193438929552011","-0.485843324662585","0.03416681342629","2.29310594796538","0.40789938216045","0","0.0103654906038612","passenger_car"
110,"petrol","Medium","euro 6 2017-2019","gdi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
111,"petrol","Medium","euro 6 2017-2019","gdi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
112,"petrol","Medium","euro 6 2017-2019","pfi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
113,"petrol","Medium","euro 6 2017-2019","pfi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
114,"petrol","Medium","euro 6 2017-2019","gdi+gpf","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
115,"petrol","Medium","euro 6 2017-2019","gdi+gpf","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
116,"petrol","Medium","euro 6 2020+","gdi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
117,"petrol","Medium","euro 6 2020+","gdi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
118,"petrol","Medium","euro 6 2020+","pfi","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
119,"petrol","Medium","euro 6 2020+","pfi","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
120,"petrol","Medium","euro 6 2020+","gdi+gpf","co",5,130,"0.000709632441898043","-0.147505134621272","9.12730624354984","8.8232128764","0.00200172568555375","-0.545454104610868","38.7020690804399","0","0.829425849350994","passenger_car"
121,"petrol","Medium","euro 6 2020+","gdi+gpf","nox",5,130,"-0.000807147054899955","0.167367650344507","0.127245422517936","-0.513614769195779","0.0368748508704992","2.40243276553805","1.40015549008568e-06","0","0.0104775695962591","passenger_car"
122,"petrol","Large-SUV-Executive","pre ece",NULL,"co",10,130,"5.11136815114079e-05","-0.0111688423952727","0.781285089353128","15.3161781808558","1.8550753837959e-08","-0.000145353405135259","0.0346314542958711","0","17.4549010345527","passenger_car"
123,"petrol","Large-SUV-Executive","pre ece",NULL,"nox",10,130,"0.0153532821353822","4.60598463919402","230.29923194744","-3.27712611716908e-09","-3.946197723497e-13","1.86443632739188e-10","153.532821297973","0","6.54000000001497","passenger_car"
